(species=Nicotiana benthamiana)(type=Biological Process)(curator=GO)
NbL05g10120.1 = 0010231
NbL05g10120.1 = 0010427
NbL05g10120.1 = 0010431
NbL05g10120.1 = 0010646
NbL05g10120.1 = 0016020
NbL05g10120.1 = 0019840
NbL05g10120.1 = 0019898
NbL05g10120.1 = 0021700
NbL05g10120.1 = 0022414
NbL05g10120.1 = 0022611
NbL05g10120.1 = 0023051
NbL05g10120.1 = 0031406
NbL05g10120.1 = 0032501
NbL05g10120.1 = 0032502
NbL05g10120.1 = 0032504
NbL05g10120.1 = 0033293
NbL05g10120.1 = 0036094
NbL05g10120.1 = 0042562
NbL05g10120.1 = 0043167
NbL05g10120.1 = 0043168
NbL05g10120.1 = 0043177
NbL05g10120.1 = 0043178
NbL05g10120.1 = 0044425
NbL05g10120.1 = 0044464
NbL05g10120.1 = 0048316
NbL05g10120.1 = 0048583
NbL05g10120.1 = 0048608
NbL05g10120.1 = 0048609
NbL05g10120.1 = 0048731
NbL05g10120.1 = 0048856
NbL05g10120.1 = 0050789
NbL05g10120.1 = 0050794
NbL05g10120.1 = 0061458
NbL05g10120.1 = 0065007
NbL05g10120.1 = 0071695
NbL05g10120.1 = 0071944
NbL05g10120.1 = 0097437
NbL05g10120.1 = 1901419
NbL05g10120.1 = 1905957
NbL10g11290.1 = 0001067
NbL10g11290.1 = 0003674
NbL10g11290.1 = 0003676
NbL10g11290.1 = 0003677
NbL10g11290.1 = 0003700
NbL10g11290.1 = 0005488
NbL10g11290.1 = 0006355
NbL10g11290.1 = 0006950
NbL10g11290.1 = 0006952
NbL10g11290.1 = 0008150
NbL10g11290.1 = 0009605
NbL10g11290.1 = 0009607
NbL10g11290.1 = 0009620
NbL10g11290.1 = 0009888
NbL10g11290.1 = 0009889
NbL10g11290.1 = 0009891
NbL10g11290.1 = 0009893
NbL10g11290.1 = 0009987
NbL10g11290.1 = 0010033
NbL10g11290.1 = 0010087
NbL10g11290.1 = 0010200
NbL10g11290.1 = 0010243
NbL10g11290.1 = 0010468
NbL10g11290.1 = 0010556
NbL10g11290.1 = 0010557
NbL10g11290.1 = 0010604
NbL10g11290.1 = 0010628
NbL10g11290.1 = 0019219
NbL10g11290.1 = 0019222
NbL10g11290.1 = 0031323
NbL10g11290.1 = 0031325
NbL10g11290.1 = 0031326
NbL10g11290.1 = 0031328
NbL10g11290.1 = 0032502
NbL10g11290.1 = 0042221
NbL10g11290.1 = 0042493
NbL10g11290.1 = 0043207
NbL10g11290.1 = 0044212
NbL10g11290.1 = 0045893
NbL10g11290.1 = 0045935
NbL10g11290.1 = 0048518
NbL10g11290.1 = 0048522
NbL10g11290.1 = 0048856
NbL10g11290.1 = 0050789
NbL10g11290.1 = 0050794
NbL10g11290.1 = 0050832
NbL10g11290.1 = 0050896
NbL10g11290.1 = 0051171
NbL10g11290.1 = 0051173
NbL10g11290.1 = 0051252
NbL10g11290.1 = 0051254
NbL10g11290.1 = 0051301
NbL10g11290.1 = 0051704
NbL10g11290.1 = 0051707
NbL10g11290.1 = 0060255
NbL10g11290.1 = 0065007
NbL10g11290.1 = 0080090
NbL10g11290.1 = 0097159
NbL10g11290.1 = 0098542
NbL10g11290.1 = 0140110
NbL10g11290.1 = 1901363
NbL10g11290.1 = 1901698
NbL10g11290.1 = 1901700
NbL10g11290.1 = 1902680
NbL10g11290.1 = 1903506
NbL10g11290.1 = 1903508
NbL10g11290.1 = 2000112
NbL10g11290.1 = 2001141
NbL04g00460.1 = 0003674
NbL04g00460.1 = 0003824
NbL04g00460.1 = 0005575
NbL04g00460.1 = 0005622
NbL04g00460.1 = 0005623
NbL04g00460.1 = 0005737
NbL04g00460.1 = 0005773
NbL04g00460.1 = 0006725
NbL04g00460.1 = 0006807
NbL04g00460.1 = 0008150
NbL04g00460.1 = 0008152
NbL04g00460.1 = 0009056
NbL04g00460.1 = 0009308
NbL04g00460.1 = 0009690
NbL04g00460.1 = 0009823
NbL04g00460.1 = 0009888
NbL04g00460.1 = 0009987
NbL04g00460.1 = 0010817
NbL04g00460.1 = 0016491
NbL04g00460.1 = 0016645
NbL04g00460.1 = 0019139
NbL04g00460.1 = 0032502
NbL04g00460.1 = 0034754
NbL04g00460.1 = 0042445
NbL04g00460.1 = 0042447
NbL04g00460.1 = 0043226
NbL04g00460.1 = 0043227
NbL04g00460.1 = 0043229
NbL04g00460.1 = 0043231
NbL04g00460.1 = 0044237
NbL04g00460.1 = 0044424
NbL04g00460.1 = 0044444
NbL04g00460.1 = 0044464
NbL04g00460.1 = 0046483
NbL04g00460.1 = 0048507
NbL04g00460.1 = 0048856
NbL04g00460.1 = 0055114
NbL04g00460.1 = 0065007
NbL04g00460.1 = 0065008
NbL04g00460.1 = 0071704
NbL04g00460.1 = 1901564
NbL08g10070.1 = 0003674
NbL08g10070.1 = 0003824
NbL08g10070.1 = 0005575
NbL08g10070.1 = 0005622
NbL08g10070.1 = 0005623
NbL08g10070.1 = 0005737
NbL08g10070.1 = 0005783
NbL08g10070.1 = 0005789
NbL08g10070.1 = 0006082
NbL08g10070.1 = 0006629
NbL08g10070.1 = 0006631
NbL08g10070.1 = 0006633
NbL08g10070.1 = 0006636
NbL08g10070.1 = 0008150
NbL08g10070.1 = 0008152
NbL08g10070.1 = 0008610
NbL08g10070.1 = 0009058
NbL08g10070.1 = 0009628
NbL08g10070.1 = 0009987
NbL08g10070.1 = 0012505
NbL08g10070.1 = 0016020
NbL08g10070.1 = 0016053
NbL08g10070.1 = 0016491
NbL08g10070.1 = 0016705
NbL08g10070.1 = 0019752
NbL08g10070.1 = 0031984
NbL08g10070.1 = 0032787
NbL08g10070.1 = 0033559
NbL08g10070.1 = 0042175
NbL08g10070.1 = 0042389
NbL08g10070.1 = 0043226
NbL08g10070.1 = 0043227
NbL08g10070.1 = 0043229
NbL08g10070.1 = 0043231
NbL08g10070.1 = 0043436
NbL08g10070.1 = 0044237
NbL08g10070.1 = 0044238
NbL08g10070.1 = 0044249
NbL08g10070.1 = 0044255
NbL08g10070.1 = 0044281
NbL08g10070.1 = 0044283
NbL08g10070.1 = 0044422
NbL08g10070.1 = 0044424
NbL08g10070.1 = 0044425
NbL08g10070.1 = 0044432
NbL08g10070.1 = 0044444
NbL08g10070.1 = 0044446
NbL08g10070.1 = 0044464
NbL08g10070.1 = 0046394
NbL08g10070.1 = 0050896
NbL08g10070.1 = 0055114
NbL08g10070.1 = 0071704
NbL08g10070.1 = 0072330
NbL08g10070.1 = 0080167
NbL08g10070.1 = 0098827
NbL08g10070.1 = 1901576
NbL15g08010.1 = 0001101
NbL15g08010.1 = 0001676
NbL15g08010.1 = 0003674
NbL15g08010.1 = 0003824
NbL15g08010.1 = 0004497
NbL15g08010.1 = 0005488
NbL15g08010.1 = 0005575
NbL15g08010.1 = 0005622
NbL15g08010.1 = 0005623
NbL15g08010.1 = 0005737
NbL15g08010.1 = 0005739
NbL15g08010.1 = 0006082
NbL15g08010.1 = 0006629
NbL15g08010.1 = 0006631
NbL15g08010.1 = 0006690
NbL15g08010.1 = 0006950
NbL15g08010.1 = 0006952
NbL15g08010.1 = 0008144
NbL15g08010.1 = 0008150
NbL15g08010.1 = 0008152
NbL15g08010.1 = 0008202
NbL15g08010.1 = 0009058
NbL15g08010.1 = 0009507
NbL15g08010.1 = 0009526
NbL15g08010.1 = 0009532
NbL15g08010.1 = 0009534
NbL15g08010.1 = 0009535
NbL15g08010.1 = 0009536
NbL15g08010.1 = 0009570
NbL15g08010.1 = 0009579
NbL15g08010.1 = 0009605
NbL15g08010.1 = 0009607
NbL15g08010.1 = 0009611
NbL15g08010.1 = 0009620
NbL15g08010.1 = 0009694
NbL15g08010.1 = 0009695
NbL15g08010.1 = 0009719
NbL15g08010.1 = 0009725
NbL15g08010.1 = 0009753
NbL15g08010.1 = 0009941
NbL15g08010.1 = 0009978
NbL15g08010.1 = 0009987
NbL15g08010.1 = 0010033
NbL15g08010.1 = 0010287
NbL15g08010.1 = 0010817
NbL15g08010.1 = 0016020
NbL15g08010.1 = 0016053
NbL15g08010.1 = 0016125
NbL15g08010.1 = 0016491
NbL15g08010.1 = 0016829
NbL15g08010.1 = 0016835
NbL15g08010.1 = 0016836
NbL15g08010.1 = 0019369
NbL15g08010.1 = 0019373
NbL15g08010.1 = 0019752
NbL15g08010.1 = 0019825
NbL15g08010.1 = 0031407
NbL15g08010.1 = 0031967
NbL15g08010.1 = 0031975
NbL15g08010.1 = 0031976
NbL15g08010.1 = 0031984
NbL15g08010.1 = 0032787
NbL15g08010.1 = 0033559
NbL15g08010.1 = 0034357
NbL15g08010.1 = 0036094
NbL15g08010.1 = 0042221
NbL15g08010.1 = 0042445
NbL15g08010.1 = 0042446
NbL15g08010.1 = 0042651
NbL15g08010.1 = 0043207
NbL15g08010.1 = 0043226
NbL15g08010.1 = 0043227
NbL15g08010.1 = 0043229
NbL15g08010.1 = 0043231
NbL15g08010.1 = 0043436
NbL15g08010.1 = 0044237
NbL15g08010.1 = 0044238
NbL15g08010.1 = 0044249
NbL15g08010.1 = 0044255
NbL15g08010.1 = 0044281
NbL15g08010.1 = 0044283
NbL15g08010.1 = 0044422
NbL15g08010.1 = 0044424
NbL15g08010.1 = 0044434
NbL15g08010.1 = 0044435
NbL15g08010.1 = 0044436
NbL15g08010.1 = 0044444
NbL15g08010.1 = 0044446
NbL15g08010.1 = 0044464
NbL15g08010.1 = 0046394
NbL15g08010.1 = 0050832
NbL15g08010.1 = 0050896
NbL15g08010.1 = 0051704
NbL15g08010.1 = 0051707
NbL15g08010.1 = 0055035
NbL15g08010.1 = 0055114
NbL15g08010.1 = 0065007
NbL15g08010.1 = 0065008
NbL15g08010.1 = 0071704
NbL15g08010.1 = 0072330
NbL15g08010.1 = 0098542
NbL15g08010.1 = 1901360
NbL15g08010.1 = 1901568
NbL15g08010.1 = 1901576
NbL15g08010.1 = 1901615
NbL15g08010.1 = 1901700
NbL15g02790.1 = 0001666
NbL15g02790.1 = 0003674
NbL15g02790.1 = 0003824
NbL15g02790.1 = 0005575
NbL15g02790.1 = 0005622
NbL15g02790.1 = 0005623
NbL15g02790.1 = 0005737
NbL15g02790.1 = 0005829
NbL15g02790.1 = 0006950
NbL15g02790.1 = 0008150
NbL15g02790.1 = 0009628
NbL15g02790.1 = 0016020
NbL15g02790.1 = 0016829
NbL15g02790.1 = 0016830
NbL15g02790.1 = 0016831
NbL15g02790.1 = 0034059
NbL15g02790.1 = 0036293
NbL15g02790.1 = 0044424
NbL15g02790.1 = 0044444
NbL15g02790.1 = 0044464
NbL15g02790.1 = 0050896
NbL15g02790.1 = 0070482
NbL16g20490.1 = 0005575
NbL16g20490.1 = 0005622
NbL16g20490.1 = 0005623
NbL16g20490.1 = 0005737
NbL16g20490.1 = 0005783
NbL16g20490.1 = 0005886
NbL16g20490.1 = 0012505
NbL16g20490.1 = 0016020
NbL16g20490.1 = 0043226
NbL16g20490.1 = 0043227
NbL16g20490.1 = 0043229
NbL16g20490.1 = 0043231
NbL16g20490.1 = 0044424
NbL16g20490.1 = 0044444
NbL16g20490.1 = 0044464
NbL16g20490.1 = 0071944
NbL06g02420.1 = 0000166
NbL06g02420.1 = 0001101
NbL06g02420.1 = 0002230
NbL06g02420.1 = 0002238
NbL06g02420.1 = 0002239
NbL06g02420.1 = 0002252
NbL06g02420.1 = 0002376
NbL06g02420.1 = 0002682
NbL06g02420.1 = 0002697
NbL06g02420.1 = 0002831
NbL06g02420.1 = 0003674
NbL06g02420.1 = 0005488
NbL06g02420.1 = 0005575
NbL06g02420.1 = 0005623
NbL06g02420.1 = 0005886
NbL06g02420.1 = 0005911
NbL06g02420.1 = 0006950
NbL06g02420.1 = 0006952
NbL06g02420.1 = 0006955
NbL06g02420.1 = 0007154
NbL06g02420.1 = 0007165
NbL06g02420.1 = 0008150
NbL06g02420.1 = 0008219
NbL06g02420.1 = 0009314
NbL06g02420.1 = 0009416
NbL06g02420.1 = 0009506
NbL06g02420.1 = 0009605
NbL06g02420.1 = 0009607
NbL06g02420.1 = 0009611
NbL06g02420.1 = 0009615
NbL06g02420.1 = 0009620
NbL06g02420.1 = 0009626
NbL06g02420.1 = 0009628
NbL06g02420.1 = 0009637
NbL06g02420.1 = 0009642
NbL06g02420.1 = 0009646
NbL06g02420.1 = 0009719
NbL06g02420.1 = 0009725
NbL06g02420.1 = 0009751
NbL06g02420.1 = 0009987
NbL06g02420.1 = 0010033
NbL06g02420.1 = 0012501
NbL06g02420.1 = 0014070
NbL06g02420.1 = 0016020
NbL06g02420.1 = 0023052
NbL06g02420.1 = 0030054
NbL06g02420.1 = 0031347
NbL06g02420.1 = 0032101
NbL06g02420.1 = 0032870
NbL06g02420.1 = 0033554
NbL06g02420.1 = 0034050
NbL06g02420.1 = 0035690
NbL06g02420.1 = 0036094
NbL06g02420.1 = 0042221
NbL06g02420.1 = 0042493
NbL06g02420.1 = 0043207
NbL06g02420.1 = 0043900
NbL06g02420.1 = 0044464
NbL06g02420.1 = 0045087
NbL06g02420.1 = 0046677
NbL06g02420.1 = 0048583
NbL06g02420.1 = 0050688
NbL06g02420.1 = 0050691
NbL06g02420.1 = 0050789
NbL06g02420.1 = 0050794
NbL06g02420.1 = 0050832
NbL06g02420.1 = 0050896
NbL06g02420.1 = 0051607
NbL06g02420.1 = 0051704
NbL06g02420.1 = 0051707
NbL06g02420.1 = 0051716
NbL06g02420.1 = 0055044
NbL06g02420.1 = 0065007
NbL06g02420.1 = 0070887
NbL06g02420.1 = 0071229
NbL06g02420.1 = 0071236
NbL06g02420.1 = 0071310
NbL06g02420.1 = 0071407
NbL06g02420.1 = 0071446
NbL06g02420.1 = 0071495
NbL06g02420.1 = 0071944
NbL06g02420.1 = 0080134
NbL06g02420.1 = 0097159
NbL06g02420.1 = 0098542
NbL06g02420.1 = 1901265
NbL06g02420.1 = 1901363
NbL06g02420.1 = 1901700
NbL06g02420.1 = 1901701
NbL19g07150.1 = 0003674
NbL19g07150.1 = 0003824
NbL19g07150.1 = 0004857
NbL19g07150.1 = 0005575
NbL19g07150.1 = 0005618
NbL19g07150.1 = 0005622
NbL19g07150.1 = 0005623
NbL19g07150.1 = 0005737
NbL19g07150.1 = 0005773
NbL19g07150.1 = 0005774
NbL19g07150.1 = 0005829
NbL19g07150.1 = 0008150
NbL19g07150.1 = 0009605
NbL19g07150.1 = 0009607
NbL19g07150.1 = 0009617
NbL19g07150.1 = 0016020
NbL19g07150.1 = 0016787
NbL19g07150.1 = 0016788
NbL19g07150.1 = 0030234
NbL19g07150.1 = 0030312
NbL19g07150.1 = 0030599
NbL19g07150.1 = 0031090
NbL19g07150.1 = 0043086
NbL19g07150.1 = 0043207
NbL19g07150.1 = 0043226
NbL19g07150.1 = 0043227
NbL19g07150.1 = 0043229
NbL19g07150.1 = 0043231
NbL19g07150.1 = 0044092
NbL19g07150.1 = 0044422
NbL19g07150.1 = 0044424
NbL19g07150.1 = 0044437
NbL19g07150.1 = 0044444
NbL19g07150.1 = 0044446
NbL19g07150.1 = 0044464
NbL19g07150.1 = 0046910
NbL19g07150.1 = 0050790
NbL19g07150.1 = 0050896
NbL19g07150.1 = 0051704
NbL19g07150.1 = 0051707
NbL19g07150.1 = 0052689
NbL19g07150.1 = 0065007
NbL19g07150.1 = 0065009
NbL19g07150.1 = 0071944
NbL19g07150.1 = 0098588
NbL19g07150.1 = 0098772
NbL19g07150.1 = 0098805
NbL19g13610.1 = 0003674
NbL19g13610.1 = 0005488
NbL19g13610.1 = 0005509
NbL19g13610.1 = 0005575
NbL19g13610.1 = 0005623
NbL19g13610.1 = 0005886
NbL19g13610.1 = 0006950
NbL19g13610.1 = 0006952
NbL19g13610.1 = 0008150
NbL19g13610.1 = 0009605
NbL19g13610.1 = 0009607
NbL19g13610.1 = 0009620
NbL19g13610.1 = 0016020
NbL19g13610.1 = 0043167
NbL19g13610.1 = 0043169
NbL19g13610.1 = 0043207
NbL19g13610.1 = 0044464
NbL19g13610.1 = 0046872
NbL19g13610.1 = 0050832
NbL19g13610.1 = 0050896
NbL19g13610.1 = 0051704
NbL19g13610.1 = 0051707
NbL19g13610.1 = 0071944
NbL19g13610.1 = 0098542
NbL11g04460.1 = 0000003
NbL11g04460.1 = 0003006
NbL11g04460.1 = 0003674
NbL11g04460.1 = 0003700
NbL11g04460.1 = 0005575
NbL11g04460.1 = 0005622
NbL11g04460.1 = 0005623
NbL11g04460.1 = 0005634
NbL11g04460.1 = 0006355
NbL11g04460.1 = 0007275
NbL11g04460.1 = 0008150
NbL11g04460.1 = 0009790
NbL11g04460.1 = 0009791
NbL11g04460.1 = 0009793
NbL11g04460.1 = 0009888
NbL11g04460.1 = 0009889
NbL11g04460.1 = 0009891
NbL11g04460.1 = 0009893
NbL11g04460.1 = 0010065
NbL11g04460.1 = 0010067
NbL11g04460.1 = 0010087
NbL11g04460.1 = 0010154
NbL11g04460.1 = 0010468
NbL11g04460.1 = 0010556
NbL11g04460.1 = 0010557
NbL11g04460.1 = 0010604
NbL11g04460.1 = 0010628
NbL11g04460.1 = 0019219
NbL11g04460.1 = 0019222
NbL11g04460.1 = 0022414
NbL11g04460.1 = 0031323
NbL11g04460.1 = 0031325
NbL11g04460.1 = 0031326
NbL11g04460.1 = 0031328
NbL11g04460.1 = 0032501
NbL11g04460.1 = 0032502
NbL11g04460.1 = 0043226
NbL11g04460.1 = 0043227
NbL11g04460.1 = 0043229
NbL11g04460.1 = 0043231
NbL11g04460.1 = 0044424
NbL11g04460.1 = 0044464
NbL11g04460.1 = 0045893
NbL11g04460.1 = 0045935
NbL11g04460.1 = 0048316
NbL11g04460.1 = 0048507
NbL11g04460.1 = 0048508
NbL11g04460.1 = 0048518
NbL11g04460.1 = 0048522
NbL11g04460.1 = 0048608
NbL11g04460.1 = 0048731
NbL11g04460.1 = 0048856
NbL11g04460.1 = 0050789
NbL11g04460.1 = 0050794
NbL11g04460.1 = 0051171
NbL11g04460.1 = 0051173
NbL11g04460.1 = 0051252
NbL11g04460.1 = 0051254
NbL11g04460.1 = 0060255
NbL11g04460.1 = 0061458
NbL11g04460.1 = 0065007
NbL11g04460.1 = 0080090
NbL11g04460.1 = 0140110
NbL11g04460.1 = 1902680
NbL11g04460.1 = 1903506
NbL11g04460.1 = 1903508
NbL11g04460.1 = 2000112
NbL11g04460.1 = 2001141
NbL13g05860.1 = 0002229
NbL13g05860.1 = 0002237
NbL13g05860.1 = 0002239
NbL13g05860.1 = 0002682
NbL13g05860.1 = 0002831
NbL13g05860.1 = 0002833
NbL13g05860.1 = 0003674
NbL13g05860.1 = 0003676
NbL13g05860.1 = 0003677
NbL13g05860.1 = 0003700
NbL13g05860.1 = 0005488
NbL13g05860.1 = 0005575
NbL13g05860.1 = 0005622
NbL13g05860.1 = 0005623
NbL13g05860.1 = 0005634
NbL13g05860.1 = 0006355
NbL13g05860.1 = 0006950
NbL13g05860.1 = 0006952
NbL13g05860.1 = 0008150
NbL13g05860.1 = 0009314
NbL13g05860.1 = 0009411
NbL13g05860.1 = 0009416
NbL13g05860.1 = 0009605
NbL13g05860.1 = 0009607
NbL13g05860.1 = 0009617
NbL13g05860.1 = 0009628
NbL13g05860.1 = 0009889
NbL13g05860.1 = 0009987
NbL13g05860.1 = 0010033
NbL13g05860.1 = 0010112
NbL13g05860.1 = 0010224
NbL13g05860.1 = 0010337
NbL13g05860.1 = 0010468
NbL13g05860.1 = 0010556
NbL13g05860.1 = 0010565
NbL13g05860.1 = 0010817
NbL13g05860.1 = 0019219
NbL13g05860.1 = 0019222
NbL13g05860.1 = 0031323
NbL13g05860.1 = 0031326
NbL13g05860.1 = 0031347
NbL13g05860.1 = 0031349
NbL13g05860.1 = 0032101
NbL13g05860.1 = 0032103
NbL13g05860.1 = 0032350
NbL13g05860.1 = 0042221
NbL13g05860.1 = 0042742
NbL13g05860.1 = 0043207
NbL13g05860.1 = 0043226
NbL13g05860.1 = 0043227
NbL13g05860.1 = 0043229
NbL13g05860.1 = 0043231
NbL13g05860.1 = 0043565
NbL13g05860.1 = 0043900
NbL13g05860.1 = 0043902
NbL13g05860.1 = 0044424
NbL13g05860.1 = 0044464
NbL13g05860.1 = 0045088
NbL13g05860.1 = 0046885
NbL13g05860.1 = 0048518
NbL13g05860.1 = 0048583
NbL13g05860.1 = 0048584
NbL13g05860.1 = 0050776
NbL13g05860.1 = 0050789
NbL13g05860.1 = 0050794
NbL13g05860.1 = 0050896
NbL13g05860.1 = 0051171
NbL13g05860.1 = 0051252
NbL13g05860.1 = 0051704
NbL13g05860.1 = 0051707
NbL13g05860.1 = 0051716
NbL13g05860.1 = 0060255
NbL13g05860.1 = 0062012
NbL13g05860.1 = 0065007
NbL13g05860.1 = 0065008
NbL13g05860.1 = 0071216
NbL13g05860.1 = 0071219
NbL13g05860.1 = 0080090
NbL13g05860.1 = 0080134
NbL13g05860.1 = 0080142
NbL13g05860.1 = 0097159
NbL13g05860.1 = 0098542
NbL13g05860.1 = 0140110
NbL13g05860.1 = 1900424
NbL13g05860.1 = 1900426
NbL13g05860.1 = 1901363
NbL13g05860.1 = 1903506
NbL13g05860.1 = 2000112
NbL13g05860.1 = 2001141
NbL01g07430.1 = 0003674
NbL01g07430.1 = 0003824
NbL01g07430.1 = 0006082
NbL01g07430.1 = 0006520
NbL01g07430.1 = 0006807
NbL01g07430.1 = 0008150
NbL01g07430.1 = 0008152
NbL01g07430.1 = 0008652
NbL01g07430.1 = 0009058
NbL01g07430.1 = 0009692
NbL01g07430.1 = 0009693
NbL01g07430.1 = 0009987
NbL01g07430.1 = 0010817
NbL01g07430.1 = 0016053
NbL01g07430.1 = 0016829
NbL01g07430.1 = 0016846
NbL01g07430.1 = 0016847
NbL01g07430.1 = 0018871
NbL01g07430.1 = 0019752
NbL01g07430.1 = 0032787
NbL01g07430.1 = 0042218
NbL01g07430.1 = 0042445
NbL01g07430.1 = 0042446
NbL01g07430.1 = 0043436
NbL01g07430.1 = 0043449
NbL01g07430.1 = 0043450
NbL01g07430.1 = 0044237
NbL01g07430.1 = 0044238
NbL01g07430.1 = 0044249
NbL01g07430.1 = 0044281
NbL01g07430.1 = 0044283
NbL01g07430.1 = 0046394
NbL01g07430.1 = 0065007
NbL01g07430.1 = 0065008
NbL01g07430.1 = 0071704
NbL01g07430.1 = 0072330
NbL01g07430.1 = 1900673
NbL01g07430.1 = 1900674
NbL01g07430.1 = 1901564
NbL01g07430.1 = 1901566
NbL01g07430.1 = 1901576
NbL01g07430.1 = 1901605
NbL01g07430.1 = 1901607
NbL11g06880.1 = 0005575
NbL11g06880.1 = 0005622
NbL11g06880.1 = 0005623
NbL11g06880.1 = 0005634
NbL11g06880.1 = 0005737
NbL11g06880.1 = 0005783
NbL11g06880.1 = 0008150
NbL11g06880.1 = 0008284
NbL11g06880.1 = 0009719
NbL11g06880.1 = 0009723
NbL11g06880.1 = 0009725
NbL11g06880.1 = 0009733
NbL11g06880.1 = 0009741
NbL11g06880.1 = 0009825
NbL11g06880.1 = 0009987
NbL11g06880.1 = 0010033
NbL11g06880.1 = 0012505
NbL11g06880.1 = 0014070
NbL11g06880.1 = 0016020
NbL11g06880.1 = 0016049
NbL11g06880.1 = 0032501
NbL11g06880.1 = 0032502
NbL11g06880.1 = 0032870
NbL11g06880.1 = 0033993
NbL11g06880.1 = 0035265
NbL11g06880.1 = 0040007
NbL11g06880.1 = 0040008
NbL11g06880.1 = 0042127
NbL11g06880.1 = 0042221
NbL11g06880.1 = 0043226
NbL11g06880.1 = 0043227
NbL11g06880.1 = 0043229
NbL11g06880.1 = 0043231
NbL11g06880.1 = 0044424
NbL11g06880.1 = 0044444
NbL11g06880.1 = 0044464
NbL11g06880.1 = 0045927
NbL11g06880.1 = 0046620
NbL11g06880.1 = 0046622
NbL11g06880.1 = 0048518
NbL11g06880.1 = 0048522
NbL11g06880.1 = 0048589
NbL11g06880.1 = 0048638
NbL11g06880.1 = 0048639
NbL11g06880.1 = 0050789
NbL11g06880.1 = 0050793
NbL11g06880.1 = 0050794
NbL11g06880.1 = 0050896
NbL11g06880.1 = 0051094
NbL11g06880.1 = 0051239
NbL11g06880.1 = 0051240
NbL11g06880.1 = 0051716
NbL11g06880.1 = 0065007
NbL11g06880.1 = 0070887
NbL11g06880.1 = 0071310
NbL11g06880.1 = 0071365
NbL11g06880.1 = 0071369
NbL11g06880.1 = 0071495
NbL11g06880.1 = 1901700
NbL09g09710.1 = 0003674
NbL09g09710.1 = 0003824
NbL09g09710.1 = 0004672
NbL09g09710.1 = 0004674
NbL09g09710.1 = 0004693
NbL09g09710.1 = 0005575
NbL09g09710.1 = 0005622
NbL09g09710.1 = 0005623
NbL09g09710.1 = 0005634
NbL09g09710.1 = 0005886
NbL09g09710.1 = 0006464
NbL09g09710.1 = 0006468
NbL09g09710.1 = 0006793
NbL09g09710.1 = 0006796
NbL09g09710.1 = 0006807
NbL09g09710.1 = 0008150
NbL09g09710.1 = 0008152
NbL09g09710.1 = 0009987
NbL09g09710.1 = 0016020
NbL09g09710.1 = 0016301
NbL09g09710.1 = 0016310
NbL09g09710.1 = 0016740
NbL09g09710.1 = 0016772
NbL09g09710.1 = 0016773
NbL09g09710.1 = 0019538
NbL09g09710.1 = 0036211
NbL09g09710.1 = 0043170
NbL09g09710.1 = 0043226
NbL09g09710.1 = 0043227
NbL09g09710.1 = 0043229
NbL09g09710.1 = 0043231
NbL09g09710.1 = 0043412
NbL09g09710.1 = 0044237
NbL09g09710.1 = 0044238
NbL09g09710.1 = 0044260
NbL09g09710.1 = 0044267
NbL09g09710.1 = 0044424
NbL09g09710.1 = 0044464
NbL09g09710.1 = 0050789
NbL09g09710.1 = 0050794
NbL09g09710.1 = 0051726
NbL09g09710.1 = 0065007
NbL09g09710.1 = 0071704
NbL09g09710.1 = 0071944
NbL09g09710.1 = 0097472
NbL09g09710.1 = 0140096
NbL09g09710.1 = 1901564
NbL14g05080.1 = 0003674
NbL14g05080.1 = 0003700
NbL14g05080.1 = 0006355
NbL14g05080.1 = 0008150
NbL14g05080.1 = 0009889
NbL14g05080.1 = 0010468
NbL14g05080.1 = 0010556
NbL14g05080.1 = 0019219
NbL14g05080.1 = 0019222
NbL14g05080.1 = 0031323
NbL14g05080.1 = 0031326
NbL14g05080.1 = 0050789
NbL14g05080.1 = 0050794
NbL14g05080.1 = 0051171
NbL14g05080.1 = 0051252
NbL14g05080.1 = 0060255
NbL14g05080.1 = 0065007
NbL14g05080.1 = 0080090
NbL14g05080.1 = 0140110
NbL14g05080.1 = 1903506
NbL14g05080.1 = 2000112
NbL14g05080.1 = 2001141
NbL02g14210.1 = 0003674
NbL02g14210.1 = 0003824
NbL02g14210.1 = 0005575
NbL02g14210.1 = 0005622
NbL02g14210.1 = 0005623
NbL02g14210.1 = 0005737
NbL02g14210.1 = 0005739
NbL02g14210.1 = 0005740
NbL02g14210.1 = 0005743
NbL02g14210.1 = 0006996
NbL02g14210.1 = 0007005
NbL02g14210.1 = 0008150
NbL02g14210.1 = 0009987
NbL02g14210.1 = 0016020
NbL02g14210.1 = 0016043
NbL02g14210.1 = 0016462
NbL02g14210.1 = 0016787
NbL02g14210.1 = 0016817
NbL02g14210.1 = 0016818
NbL02g14210.1 = 0016887
NbL02g14210.1 = 0017004
NbL02g14210.1 = 0017062
NbL02g14210.1 = 0017111
NbL02g14210.1 = 0019866
NbL02g14210.1 = 0022607
NbL02g14210.1 = 0031090
NbL02g14210.1 = 0031966
NbL02g14210.1 = 0031967
NbL02g14210.1 = 0031975
NbL02g14210.1 = 0033108
NbL02g14210.1 = 0034551
NbL02g14210.1 = 0034622
NbL02g14210.1 = 0042623
NbL02g14210.1 = 0043226
NbL02g14210.1 = 0043227
NbL02g14210.1 = 0043229
NbL02g14210.1 = 0043231
NbL02g14210.1 = 0043933
